0.885114406182018;0.445666439573125;0.0355775389054687;0.524889008852136;0.622180750417607;0.232384375870407;0.721479818095211;-0.891469309987253;0.550500202714699;0.628072940571268;0.374056018597472;0.75521422724948;-0.788181717408906;-0.561278562788516;0.596763644179685;0.940426187562023;0.608839706335608;0.310130536234998;-0.250644019455949;0.624026043165487;-0.503636867508123;0.736896238167256;-0.784029087882502;0.155013805793139;0.772362332685088;-0.699779883818598;0.833294466060258;-0.594943758842975;0.106407984675098;-0.439339190460434;-0.360564549155796;0.243364359831141;0.589692513267366;-0.31376859327488;-0.637907981703946;-0.0250065582920828;0.237899195979302;-0.549321698746328;0.647678369492143;-0.206408450010423;0.0936233173560459;-0.580917380555029;0.405608335233111;0.719316301736662;-0.642874569465814;-0.192870525267381;-0.264735808253631;-0.954249047652934;0.82092100652909;-0.320061817448615;-0.85514157538076;0.587648339377552;-0.997124089858087;-0.587372314924082;0.424624256521754;-0.851781831985238;0.229695527455628;0.880563733112329;0.752526676167048;0.321960634236206;0.399089909810149;0.316423576938186;0.00212270533764869;-0.0101606068248677;-0.0113625102729362;-0.869308341233669;-0.834478286017887;0.525586875865975;-0.923370581084569;-0.378229797528232;-0.297473008417279
0.158161405081936;0.662452166742856;0.955764430554474;-0.469597274190559;-0.922719486953094;-0.668712097065855;-0.503345389619165;-0.202111624741047;-0.0347671420475315;0.564955924435032;0.787543513713192;-0.415864765372064;-0.573530197876287;-0.584197615079674;0.0517871114666513;0.240488449689228;0.177064828191448;0.261607150203365;-0.786126149718708;0.74529791425229;0.357335462866973;-0.301848374913376;-0.674282264744063;0.394501640179428;0.77719974041786;0.416959914107323;-0.584231057942021;-0.269321187990402;-0.773566228232144;-0.358392239249494;0.209677315880394;0.969121533431635;0.199150804057322;0.977411190968664;-0.013302980462696;0.925196172634697;-0.952888520412561;0.882224959266477;0.347343743474849;0.816930265080617;-0.266959082925208;0.082675357853377;-0.212706181785421;0.757004709801173;0.611546396096957;-0.26771165768975;-0.424347096786065;-0.425962991745194;0.936850378260413;-0.109796790922897;-0.0115431142093348;-0.736020274337391;0.862755568634139;-0.123527711780522;0.345191528715748;-0.539990220004688;0.336734431486919;-0.438737209624954;-0.246797014608419;-0.339679401060417;0.915518960876166;0.765975798371237;-0.428545396508903;-0.676374902798037;-0.644721391445362;0.818421980281557;0.384984430570614;-0.550941388844951;0.429105365383022;0.126590938831955;0.193376970101789
0.294839868924972;0.914263406728517;-0.603056414799325;0.0122569971774971;-0.725339894986404;0.910857806872045;-0.431286974545236;0.782955244082471;0.0449113981076104;-0.158692989106613;0.841731933803173;-0.206171566250814;0.336230562690753;0.653150874959841;-0.0543024097822152;-0.893634035202504;-0.677321484162156;-0.367780337747084;-0.473312760458008;-0.411538258852222;0.485848689212393;0.129021973874896;-0.312976855464735;0.901411304204451;-0.0329348812964442;-0.48877924563772;-0.536331278987383;0.401726101246535;0.7931244158154;0.347303911739636;-0.873405707941114;0.144931642871784;-0.189740560571542;0.696826238975314;0.693617016865693;-0.650283681065908;0.465811983433465;0.864215291041981;0.0705314237021522;-0.450848026876733;-0.231978593967845;-0.221692453707425;0.708291587283971;0.819013588046196;-0.926212972927006;-0.0278526353779494;0.235224040800344;-0.329525777757878;0.409581018336854;0.712056015484061;0.06230591473277;0.816838948902133;-0.09758187415897;-0.461870802315823;0.707528280889396;-0.834182104949924;0.227240262193251;-0.504467719003776;-0.954808121526059;0.763439350651316;0.447189085859428;0.166986924208229;0.989830828267071;0.697607486367974;-0.285287281165499;-0.303199709068611;0.983568994320728;0.639404323715439;0.959533858094147;-0.404018728716308;-0.359446018635969
-0.541536775204137;0.561688238550764;0.977535266418725;0.820440335115623;-0.292458857080181;0.420730386590925;-0.13199044351093;0.827624277131457;0.994917754081505;0.275996713561936;0.793194498770495;0.992145082909681;-0.918931599668661;-0.715002002993134;-0.690244656843247;-0.757486482969246;-0.727869758255719;0.989297958085918;0.527799121815618;0.122476056740841;-0.0297202975627595;0.81902341256804;0.307092073050836;0.10196288726384;0.601034481823926;-0.211523281974496;-0.989315899084004;0.104300869211695;0.376986736141605;-0.0114216296986778;0.595819717084905;-0.289059635852026;-0.186400252946839;0.0715020341200299;-0.396157310063093;-0.74484928964863;-0.0751171405776949;-0.282311137431446;-1.28620304227223E-05;-0.254912491540849;-0.640769294295818;-0.332091996135233;-0.949725875607564;-0.51255736291062;0.653994587088933;0.174841841298548;0.908762427935732;0.412609489361108;-0.595042624322252;-0.545713226099365;0.711438752576447;0.650106365629521;-0.56826526372147;0.473505214542851;0.670274278926791;-0.360560187772177;-0.745403834500072;-0.124427620845115;-0.780594146708303;0.919064424894315;0.410046285674929;0.763708687277375;-0.549362459010148;0.00633938378018306;0.680176996477031;0.0822541346225207;0.17854533585652;0.00956636621130924;0.681155307069959;-0.945395367194617;0.317630657608449
0.554441379175727;-0.0106891798836595;-0.217288386643533;-0.236754648963341;-0.697628301427527;0.768749288175604;-0.180350564038544;0.447968300174907;-0.573807359474621;-0.120285709910228;-0.401925388445112;-0.300656506466054;-0.0773000377590303;0.277139617724875;0.945713351455384;-0.720794372130555;0.34009453251031;0.401227755193239;0.964402877709085;-0.999445455148558;-0.95068951973258;-0.501716990723143;0.0809227130752628;0.335041222784222;-0.404477981573193;-0.782729537125085;0.043934740612253;-0.19273435938765;-0.428259547533588;0.996296505442027;-0.100803938275577;0.731454182291149;-0.649647257127635;0.136656116292186;-0.843002626599279;-0.339204454486819;0.649023122922062;-0.289740136493808;0.367902580354317;-0.129309475947781;0.434946729538472;0.427604078979978;0.793213212766318;0.0393501348045422;-0.18802832587996;0.0643651937434289;0.527937578748882;0.729199766055308;0.734463645021647;-0.196951493246924;0.838450803346211;0.60833861101807;0.716752429360874;-0.945949912046059;0.268320177341029;0.0561583698988699;0.908388107041078;0.447670390572245;-0.832276667390148;-0.914898764302441;-0.275185452436649;-0.987616204650894;-0.123772152291505;-0.570103864916649;0.98051822836535;-0.133379570736261;-0.651009249338419;0.786043845948784;0.120142244324154;0.284917805942203;-0.369817495052618
-0.370165330995883;-0.966674825161078;0.0937123536568658;-0.43439218468703;-0.378293598712559;-0.294930203489461;-0.958427421729279;-0.476930451335819;0.531156824683378;-0.310667115873968;0.314734974556945;0.0728019955907027;0.768691945713336;-0.842154297904183;0.290857450706352;-0.985298247069725;-0.703697345081576;0.868335938951157;0.100839003501851;-0.247592561527897;-0.798647267650183;-0.45746346910366;0.282801344656759;-0.854124023511132;0.422562934189366;-0.448623768728517;0.363317077682967;0.0588319064391925;0.945351244856301;-0.284625556918152;0.741893732800099;-0.390942478268846;-0.550454160920556;-0.827133998194306;0.208616134342093;0.575013436179149;-0.376959924295992;0.488442272640971;-0.353386223946412;-0.648911426611669;0.866815528770357;-0.0753991580919359;-0.363433492073525;0.395768351571526;0.410079573006406;-0.0604182002415965;0.10753590199516;-0.727949567012465;-0.310339222341003;-0.148081323666536;-0.947311904256843;0.917707906997627;-0.980696759177696;-0.4674896325299;-0.571170227402435;-0.912701861892222;-0.249476169817837;-0.0521636228320019;0.143044881123605;-0.929669829984042;0.341752718827572;-0.017259328168472;-0.42228169619212;-0.18421761839847;-0.0525608486740667;-0.294322547174209;-0.376743843488742;0.595825943907642;-0.0507704322462764;0.715844014527204;0.391661677226267
-0.192139617722547;0.221722162897569;-0.25024956988648;-0.114408090298254;0.276751890441753;0.905970022969865;0.887032993085232;-0.264203596517538;-0.517018865569038;0.443840329276324;0.0912666446954322;-0.630828871219805;0.0934325685228372;-0.337313652661309;0.824185825802472;-0.41024571909115;0.917035471609345;0.744036229208129;0.121317996234315;-0.175510394003014;0.67520369853601;-0.654602608482634;-0.42371639396237;0.00933585456075892;-0.115925143061171;-0.653117461899816;0.820784126324944;-0.551670799754407;-0.295597879819385;-0.683674356752855;0.511709958087518;0.322820865233811;-0.026183236868206;0.460256999107197;0.244827713465704;-0.304014255899943;0.269552810708784;0.646918457768354;0.152077882155812;-0.818671884862088;-0.136509162903069;-0.787960026314463;-0.339936253307358;-0.373510159260365;-0.74951392586786;-0.386430456948667;0.484285735285043;-0.84690396573716;0.123253325523461;-0.884076828083059;-0.293779315098086;0.851789714699513;0.827911571519408;-0.108645591469782;0.716457978690256;-0.537537009239913;-0.35456144314006;0.740414575552761;-0.998482947237083;-0.0701306476584312;-0.914814103355079;0.438703792839639;-0.968605716698154;-0.833344508816183;0.932130371188806;0.768445779461621;0.395354365648401;0.63317556941564;0.417858633872987;0.128200081702415;0.320201470200066
-0.729882986159009;-0.408041652947684;-0.060010118903597;0.960998768900055;0.463163724850474;0.685333644824724;0.949793765297995;-0.241150219571381;-0.729494686112504;-0.137403197184858;0.667688092062104;0.325075874722133;-0.411521051736325;0.610104958345231;0.659920243388005;0.494909293714403;-0.917537645398424;0.743799020416941;-0.217635277294384;-0.949452812759882;0.529138235156023;0.645401405005437;-0.777791470185756;-0.903857781507009;0.424787044257292;-0.81935430961631;-0.506591744491175;-0.305640530449171;-0.517959705329481;0.218215177402932;0.851110165869403;-0.264762599610147;0.995053243821046;-0.204278298283125;-0.563896328939077;0.259831367647197;-0.112078309576995;-0.0696443603698371;-0.746705746160217;-0.222870654064636;-0.304355208438055;-0.0184352048758581;0.731011738875421;-0.932727450473573;-0.582502195417184;-0.886372081882494;0.442915335038172;-0.443449467161414;-0.727789872199199;-0.726463514252782;0.312892011046825;0.889376548998699;-0.364506088832629;0.0776528944622972;0.791063235044043;-0.375284391164446;-0.630250182761927;-0.156152337396588;-0.463788275357237;0.282518034466783;0.191925389315898;0.255434295747166;-0.7231905142419;0.0522901364845643;0.0114866369457387;-0.0675493083277481;0.330022630901087;0.7927572465468;0.174001287284308;-0.599911124259192;-0.393012396708602
0.152106714971413;0.490504766577158;-0.994764623229748;0.354902395678173;-0.452426559968119;0.914389666130016;-0.845064019712184;0.678644413910175;0.311159126139786;-0.262269644654482;0.936857722670239;-0.577850658249972;-0.7914961910767;0.905323166356107;0.961733616870704;-0.900256510777518;-0.0825996506412512;0.00465846667283154;0.81138806222537;-0.109918449590876;-0.955925972180407;-0.6058560850126;-0.0292237806270009;0.585203956619466;0.440210495814779;-0.295244690633959;-0.321278397609144;0.0557859125806885;0.485047112910565;-0.21639471278358;0.650158088491372;0.382549245554278;0.872121252059993;0.666548882455821;-0.839214703924588;-0.60112821757846;-0.369741465602881;0.722750498784124;0.243489795012162;-0.289674057294463;-0.785186163049744;0.165203248693237;0.225052598502977;-0.455212320878735;0.255067666645659;-0.166715046002863;-0.9316943231652;0.146966970128457;0.0497530200750349;-0.16729279755023;-0.587377718457662;-0.211901220126032;0.362613225058938;0.510007325331684;-0.437086424528196;-0.242037200015987;-0.48027145279584;-0.579968579849214;0.914691899863394;0.84281813066584;0.23566806373916;0.099150067707128;-0.80640269900039;-0.472446161076634;0.0875722668541465;-0.445691522884039;-0.449971910309965;-0.45804507353252;0.744537870280695;0.562861834449164;0.469484954825363
0.194649850574625;0.761168671660669;0.101062119519833;-0.324732286541132;-0.121129220873643;0.169091316484423;-0.574011459748266;-0.669863710026193;-0.393074458182358;-0.363550367468759;0.531754632262399;-0.993967107494346;-0.347660089539206;-0.629016994325918;-0.137940691382597;-0.98006397950466;-0.637886073271691;0.103635306984016;0.402822496091399;0.879143235217381;-0.789772885753667;0.80805859892073;0.400671664346322;0.474657878966377;0.115663769243129;-0.0283940523063736;-0.302501240420389;0.457215412267118;-0.299240810470302;-0.716743135692898;0.526350750367321;0.402429099847762;0.486891185625871;0.363222247624408;0.217972430967713;0.0269301082132991;-0.738448894460895;-0.165260388127184;0.684042796345448;0.58887148349959;-0.906259993047575;-0.91010486982302;0.307766358045752;0.206368498134598;0.703913431476761;0.0931171752014743;0.541257390538816;-0.843429166750717;-0.774487041763257;-0.465627543379379;-0.812085837038274;0.438319619483463;-0.658284625810704;0.683718599231783;0.25925784057903;0.386591251653895;-0.639502992685653;0.626404240553456;0.559603944215739;0.90726483143273;-0.528407443095188;-0.0312268720153844;0.629377100444109;-0.676331322489461;0.110098882163921;-0.870674467585364;-0.480858293120218;0.289117662836387;0.153010574706369;0.835129200404104;0.758384914956235
